********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 O13\E1 24 O13 GA\E1 24 O13 DWS M00.fccp
Collected: 2024/08/16 16:15:54
"Report Created: 2024/10/22 14:35:46"
"Channels: Wall Thickness (4)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 3.5000 to 5.0000"
"Percentiles: 1.0 to 99.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Wall Thickness (4) "
"Axial Offset: 49.00"
"Rotational Offset: 180.00"
"EU Offset: 0.000000"
"EU Divisor: 3464.580000"
Axial,Minimum,Maximum,Mean
3913.5500,4.3754,4.4456,4.4167
3914.4500,4.3746,4.4473,4.4172
3915.3501,4.3772,4.4467,4.4172
3916.2500,4.3757,4.4467,4.4172
3917.1499,4.3748,4.4464,4.4174
3918.0500,4.3748,4.4453,4.4172
3918.9500,4.3760,4.4464,4.4171
3919.8501,4.3748,4.4470,4.4171
3920.7500,4.3760,4.4467,4.4172
3921.6499,4.3746,4.4458,4.4170
3922.5500,4.3748,4.4453,4.4168
3923.4500,4.3740,4.4456,4.4166
3924.3501,4.3740,4.4447,4.4166
3925.2500,4.3751,4.4458,4.4167
3926.1499,4.3737,4.4450,4.4166
3927.0500,4.3743,4.4453,4.4166
3927.9500,4.3746,4.4464,4.4163
3928.8501,4.3757,4.4470,4.4167
3929.7500,4.3760,4.4461,4.4167
3930.6499,4.3740,4.4476,4.4167
3931.5500,4.3743,4.4470,4.4169
3932.4500,4.3754,4.4482,4.4170
3933.3501,4.3769,4.4473,4.4174
3934.2500,4.3774,4.4473,4.4171
3935.1499,4.3766,4.4464,4.4173
3936.0500,4.3774,4.4464,4.4172
3936.9500,4.3774,4.4456,4.4167
3937.8501,4.3769,4.4456,4.4167
3938.7500,4.3743,4.4461,4.4168
3939.6499,4.3757,4.4453,4.4171
3940.5500,4.3783,4.4461,4.4173
3941.4500,4.3774,4.4444,4.4171
3942.3501,4.3774,4.4441,4.4168
3943.2500,4.3763,4.4450,4.4165
3944.1499,4.3780,4.4447,4.4162
3945.0500,4.3766,4.4418,4.4160
3945.9500,4.3763,4.4435,4.4157
3946.8501,4.3763,4.4412,4.4158
3947.7500,4.3774,4.4407,4.4160
3948.6499,4.3774,4.4421,4.4161
3949.5500,4.3777,4.4412,4.4159
3950.4500,4.3786,4.4409,4.4159
3951.3501,4.3783,4.4407,4.4159
3952.2500,4.3772,4.4412,4.4161
3953.1499,4.3780,4.4404,4.4163
3954.0500,4.3792,4.4412,4.4170
3954.9500,4.3783,4.4412,4.4174
3955.8501,4.3826,4.4409,4.4179
3956.7500,4.3832,4.4415,4.4181
3957.6499,4.3826,4.4418,4.4183
3958.5500,4.3835,4.4407,4.4176
3959.4500,4.3815,4.4401,4.4171
3960.3501,4.3806,4.4386,4.4160
3961.2002,4.3806,4.4392,4.4163
3962.0500,4.3803,4.4383,4.4160
3962.9500,4.3800,4.4386,4.4166
3963.8501,4.3821,4.4389,4.4168
3964.7500,4.3829,4.4383,4.4167
3965.6499,4.3835,4.4381,4.4166
3966.5500,4.3838,4.4386,4.4166
3967.4500,4.3838,4.4392,4.4168
3968.3501,4.3838,4.4389,4.4167
3969.2500,4.3852,4.4392,4.4174
3970.1499,4.3858,4.4395,4.4172
3971.0500,4.3867,4.4407,4.4169
3971.9500,4.3847,4.4409,4.4169
3972.8501,4.3858,4.4401,4.4170
3973.7500,4.3858,4.4398,4.4171
3974.6499,4.3870,4.4427,4.4174
3975.5500,4.3867,4.4418,4.4175
3976.4500,4.3861,4.4415,4.4176
3977.3501,4.3878,4.4435,4.4180
3978.2500,4.3861,4.4467,4.4183
3979.1499,4.3878,4.4461,4.4181
3980.0500,4.3887,4.4464,4.4174
3980.9500,4.3887,4.4430,4.4164
3981.8501,4.3873,4.4447,4.4155
3982.7500,4.3858,4.4450,4.4157
3983.6499,4.3875,4.4456,4.4164
3984.5500,4.3887,4.4470,4.4165
3985.3999,4.3864,4.4473,4.4165
3986.2500,4.3864,4.4473,4.4164
3987.1499,4.3867,4.4458,4.4159
3988.0500,4.3875,4.4467,4.4158
3988.9500,4.3861,4.4458,4.4158
3989.8501,4.3867,4.4464,4.4154
3990.7500,4.3855,4.4482,4.4153
3991.6499,4.3858,4.4476,4.4153
3992.5500,4.3861,4.4473,4.4150
3993.4500,4.3861,4.4476,4.4149
3994.3501,4.3861,4.4476,4.4149
3995.2500,4.3855,4.4487,4.4148
3996.1499,4.3858,4.4493,4.4148
3997.0500,4.3838,4.4484,4.4147
3997.9500,4.3855,4.4502,4.4146
3998.8501,4.3852,4.4487,4.4142
3999.7500,4.3841,4.4505,4.4140
4000.6499,4.3838,4.4499,4.4140
4001.5500,4.3835,4.4510,4.4138
4002.3999,4.3844,4.4505,4.4139
4003.2500,4.3835,4.4508,4.4140
4004.1499,4.3818,4.4519,4.4133
4005.0500,4.3829,4.4516,4.4131
4005.9500,4.3838,4.4516,4.4133
4006.8501,4.3832,4.4528,4.4133
4007.7500,4.3838,4.4516,4.4132
4008.6499,4.3829,4.4525,4.4132
4009.5500,4.3838,4.4531,4.4128
4010.4500,4.3826,4.4525,4.4122
4011.3501,4.3821,4.4519,4.4123
4012.2500,4.3809,4.4542,4.4127
4013.1499,4.3815,4.4545,4.4126
4014.0500,4.3795,4.4531,4.4126
4014.9500,4.3803,4.4525,4.4125
4015.8501,4.3806,4.4510,4.4125
4016.7002,4.3806,4.4545,4.4127
4017.6001,4.3812,4.4545,4.4126
4018.5000,4.3795,4.4551,4.4123
4019.3501,4.3803,4.4557,4.4125
4020.2500,4.3798,4.4571,4.4124
4021.1499,4.3795,4.4574,4.4124
4022.0500,4.3798,4.4557,4.4123
4022.9500,4.3800,4.4557,4.4119
4023.8501,4.3798,4.4560,4.4118
4024.7500,4.3780,4.4554,4.4117
4025.6499,4.3789,4.4554,4.4119
4026.5500,4.3795,4.4562,4.4117
4027.4500,4.3789,4.4542,4.4115
4028.3501,4.3780,4.4551,4.4116
4029.2500,4.3795,4.4536,4.4112
4030.1499,4.3780,4.4551,4.4117
4031.0500,4.3783,4.4542,4.4118
4031.9500,4.3763,4.4551,4.4119
4032.8501,4.3774,4.4560,4.4118
4033.7500,4.3769,4.4551,4.4118
4034.6499,4.3772,4.4542,4.4119
4035.5500,4.3769,4.4565,4.4120
4036.4500,4.3780,4.4545,4.4117
4037.3501,4.3754,4.4531,4.4115
4038.2500,4.3780,4.4534,4.4119
4039.1499,4.3783,4.4528,4.4116
4040.0500,4.3757,4.4542,4.4117
4040.9500,4.3763,4.4551,4.4117
4041.8501,4.3766,4.4513,4.4111
4042.7002,4.3760,4.4562,4.4110
4043.5500,4.3754,4.4557,4.4112
4044.4500,4.3757,4.4568,4.4114
4045.3501,4.3754,4.4560,4.4109
4046.2500,4.3757,4.4568,4.4115
4047.1499,4.3746,4.4536,4.4115
4048.0500,4.3754,4.4554,4.4116
4048.9500,4.3757,4.4551,4.4116
4049.8501,4.3760,4.4525,4.4113
4050.7500,4.3746,4.4539,4.4117
4051.6499,4.3751,4.4531,4.4116
4052.5500,4.3746,4.4525,4.4112
4053.4500,4.3772,4.4516,4.4115
4054.3501,4.3737,4.4510,4.4114
4055.2500,4.3751,4.4519,4.4114
4056.1499,4.3757,4.4513,4.4118
4057.0500,4.3792,4.4522,4.4120
4057.9500,4.3760,4.4510,4.4118
4058.8501,4.3798,4.4510,4.4118
4059.7500,4.3751,4.4508,4.4114
4060.6499,4.3748,4.4499,4.4118
4061.5500,4.3737,4.4502,4.4116
4062.4500,4.3740,4.4505,4.4114
4063.3501,4.3746,4.4482,4.4116
4064.2500,4.3751,4.4487,4.4118
4065.1499,4.3737,4.4476,4.4115
4066.0000,4.3740,4.4482,4.4118
4066.8999,4.3780,4.4502,4.4117
4067.7998,4.3766,4.4487,4.4115
4068.6499,4.3774,4.4470,4.4117
4069.5500,4.3754,4.4473,4.4117
4070.4500,4.3751,4.4476,4.4119
4071.3501,4.3772,4.4482,4.4119
4072.2500,4.3754,4.4464,4.4117
4073.1499,4.3751,4.4487,4.4118
4074.0500,4.3748,4.4479,4.4118
4074.9500,4.3740,4.4490,4.4118
4075.8501,4.3734,4.4467,4.4116
4076.7500,4.3740,4.4482,4.4118
4077.6499,4.3740,4.4473,4.4115
4078.5500,4.3751,4.4458,4.4115
4079.4500,4.3740,4.4473,4.4114
4080.3501,4.3746,4.4453,4.4115
4081.2500,4.3734,4.4467,4.4114
4082.1499,4.3728,4.4458,4.4112
4083.0500,4.3746,4.4456,4.4113
4083.9500,4.3731,4.4453,4.4113
4084.8501,4.3740,4.4456,4.4118
4085.7500,4.3760,4.4456,4.4121
4086.6001,4.3763,4.4447,4.4121
4087.5000,4.3780,4.4447,4.4124
4088.4500,4.3743,4.4456,4.4121
4089.3501,4.3772,4.4441,4.4125
4090.2500,4.3746,4.4430,4.4119
4091.1499,4.3763,4.4433,4.4121
4092.0500,4.3722,4.4430,4.4117
4092.8999,4.3734,4.4433,4.4117
4093.7500,4.3720,4.4427,4.4114
4094.6499,4.3731,4.4412,4.4117
4095.5500,4.3728,4.4433,4.4115
4096.4500,4.3725,4.4412,4.4117
4097.3501,4.3728,4.4421,4.4122
4098.2500,4.3728,4.4412,4.4115
4099.1499,4.3737,4.4407,4.4121
4100.0500,4.3740,4.4407,4.4124
4100.9500,4.3737,4.4409,4.4123
4101.8501,4.3740,4.4398,4.4124
4102.7500,4.3737,4.4409,4.4124
4103.6499,4.3743,4.4407,4.4122
4104.5500,4.3740,4.4407,4.4120
4105.4500,4.3734,4.4404,4.4120
4106.3501,4.3731,4.4401,4.4120
4107.2500,4.3728,4.4404,4.4120
4108.1499,4.3725,4.4404,4.4121
4109.0500,4.3720,4.4398,4.4122
4109.9500,4.3728,4.4404,4.4122
4110.8501,4.3720,4.4404,4.4125
4111.7002,4.3722,4.4398,4.4128
4112.5500,4.3717,4.4395,4.4132
4113.4500,4.3711,4.4404,4.4126
4114.3501,4.3714,4.4401,4.4127
4115.2500,4.3708,4.4389,4.4123
4116.1499,4.3717,4.4398,4.4127
4117.0500,4.3717,4.4398,4.4124
4117.9500,4.3720,4.4395,4.4121
4118.8501,4.3711,4.4392,4.4122
4119.7500,4.3708,4.4398,4.4122
4120.6499,4.3699,4.4401,4.4125
4121.5500,4.3694,4.4395,4.4127
4122.4500,4.3699,4.4398,4.4126
4123.3501,4.3696,4.4398,4.4126
4124.2500,4.3702,4.4404,4.4129
4125.1001,4.3694,4.4404,4.4127
4125.9500,4.3691,4.4407,4.4131
4126.8501,4.3696,4.4409,4.4131
4127.7500,4.3691,4.4407,4.4132
4128.6499,4.3682,4.4409,4.4129
4129.5500,4.3685,4.4424,4.4131
4130.4500,4.3671,4.4418,4.4128
4131.3501,4.3679,4.4427,4.4128
4132.2500,4.3691,4.4444,4.4129
4133.1499,4.3696,4.4458,4.4131
4134.0500,4.3694,4.4453,4.4132
4134.9500,4.3688,4.4444,4.4132
4135.8501,4.3662,4.4456,4.4126
4136.7500,4.3656,4.4438,4.4122
4137.6499,4.3676,4.4438,4.4124
4138.5500,4.3665,4.4456,4.4125
4139.4500,4.3668,4.4464,4.4130
4140.3501,4.3665,4.4482,4.4127
4141.2500,4.3668,4.4476,4.4130
4142.1001,4.3673,4.4490,4.4132
4142.9500,4.3671,4.4484,4.4132
4143.8501,4.3671,4.4461,4.4131
4144.7500,4.3671,4.4467,4.4127
4145.6504,4.3662,4.4467,4.4131
4146.5498,4.3662,4.4470,4.4127
4147.4502,4.3665,4.4479,4.4128
4148.3496,4.3662,4.4476,4.4127
4149.2500,4.3668,4.4484,4.4132
4150.1504,4.3656,4.4499,4.4134
4151.0498,4.3671,4.4522,4.4136
4151.9502,4.3671,4.4522,4.4137
4152.8496,4.3671,4.4519,4.4139
4153.7500,4.3673,4.4519,4.4136
4154.6001,4.3671,4.4508,4.4135
4155.5000,4.3665,4.4493,4.4133
4156.3999,4.3671,4.4487,4.4130
4157.2500,4.3665,4.4502,4.4134
4158.1504,4.3665,4.4499,4.4131
4159.0498,4.3662,4.4528,4.4136
4159.9502,4.3659,4.4522,4.4137
4160.8496,4.3653,4.4510,4.4138
4161.7500,4.3662,4.4548,4.4141
4162.6504,4.3668,4.4534,4.4141
4163.5498,4.3673,4.4554,4.4142
4164.4502,4.3668,4.4522,4.4141
4165.3496,4.3653,4.4499,4.4138
4166.2500,4.3671,4.4490,4.4136
4167.1504,4.3673,4.4496,4.4138
4168.0498,4.3668,4.4519,4.4140
4168.9502,4.3671,4.4545,4.4142
4169.8496,4.3662,4.4542,4.4144
4170.7002,4.3671,4.4542,4.4144
4171.6001,4.3668,4.4502,4.4138
4172.5000,4.3671,4.4496,4.4140
4173.3999,4.3671,4.4508,4.4139
4174.2998,4.3673,4.4510,4.4141
4175.1504,4.3668,4.4502,4.4141
4176.0498,4.3676,4.4505,4.4143
4176.9502,4.3682,4.4522,4.4142
4177.8496,4.3662,4.4528,4.4143
4178.7500,4.3665,4.4522,4.4141
4179.6504,4.3673,4.4525,4.4141
4180.5498,4.3665,4.4513,4.4139
4181.4502,4.3673,4.4519,4.4139
4182.3496,4.3673,4.4508,4.4143
4183.2500,4.3676,4.4516,4.4143
4184.1504,4.3682,4.4519,4.4143
4185.0498,4.3685,4.4522,4.4147
4185.9502,4.3682,4.4516,4.4146
4186.8496,4.3691,4.4510,4.4143
4187.7500,4.3691,4.4508,4.4141
4188.6504,4.3694,4.4505,4.4139
4189.5498,4.3696,4.4510,4.4140
4190.4502,4.3699,4.4502,4.4142
4191.3496,4.3696,4.4496,4.4144
4192.2500,4.3708,4.4508,4.4145
4193.1504,4.3699,4.4513,4.4142
4194.0498,4.3714,4.4508,4.4144
4194.9502,4.3708,4.4510,4.4144
4195.8496,4.3717,4.4502,4.4145
4196.7500,4.3714,4.4499,4.4144
4197.6504,4.3714,4.4493,4.4142
4198.5498,4.3714,4.4490,4.4139
4199.4502,4.3725,4.4482,4.4141
4200.3496,4.3705,4.4482,4.4142
4201.2500,4.3708,4.4484,4.4142
4202.1504,4.3711,4.4482,4.4142
4203.0498,4.3694,4.4484,4.4141
4203.9502,4.3714,4.4479,4.4140
4204.8496,4.3728,4.4476,4.4138
4205.7500,4.3720,4.4482,4.4138
4206.6504,4.3728,4.4456,4.4139
4207.5498,4.3717,4.4467,4.4140
4208.4502,4.3728,4.4456,4.4138
4209.3496,4.3731,4.4467,4.4140
4210.2500,4.3731,4.4461,4.4140
4211.1504,4.3731,4.4456,4.4142
4212.0498,4.3725,4.4450,4.4138
4212.9502,4.3734,4.4450,4.4135
4213.8496,4.3728,4.4458,4.4138
4214.7500,4.3722,4.4456,4.4134
4215.6504,4.3746,4.4450,4.4135
4216.5498,4.3731,4.4441,4.4134
4217.4502,4.3728,4.4430,4.4132
4218.3496,4.3731,4.4441,4.4136
4219.2500,4.3722,4.4441,4.4131
4220.1504,4.3725,4.4415,4.4134
4221.0498,4.3740,4.4415,4.4133
4221.9502,4.3699,4.4421,4.4130
4222.8496,4.3728,4.4401,4.4130
4223.7500,4.3743,4.4398,4.4128
4224.6504,4.3740,4.4401,4.4126
4225.5498,4.3722,4.4418,4.4134
4226.4502,4.3705,4.4401,4.4129
4227.3496,4.3746,4.4398,4.4130
4228.2002,4.3748,4.4389,4.4130
4229.0498,4.3743,4.4389,4.4130
4229.9502,4.3751,4.4392,4.4128
4230.8496,4.3740,4.4389,4.4125
4231.7500,4.3746,4.4386,4.4122
4232.6504,4.3740,4.4392,4.4128
4233.5498,4.3743,4.4383,4.4123
4234.4502,4.3769,4.4386,4.4123
4235.3496,4.3760,4.4392,4.4123
4236.2500,4.3769,4.4383,4.4127
4237.1504,4.3760,4.4386,4.4130
4238.0498,4.3766,4.4375,4.4130
4238.9502,4.3780,4.4378,4.4130
4239.8496,4.3751,4.4375,4.4126
4240.7500,4.3757,4.4375,4.4127
4241.6504,4.3763,4.4375,4.4130
4242.5498,4.3777,4.4378,4.4129
4243.4502,4.3772,4.4366,4.4126
4244.3496,4.3769,4.4369,4.4123
4245.2500,4.3777,4.4360,4.4122
4246.1504,4.3777,4.4360,4.4124
4247.0498,4.3772,4.4360,4.4122
4247.9502,4.3777,4.4369,4.4119
4248.8496,4.3789,4.4355,4.4120
4249.7500,4.3766,4.4366,4.4122
4250.6504,4.3789,4.4357,4.4123
4251.5000,4.3780,4.4357,4.4120
4252.3999,4.3786,4.4355,4.4121
4253.3496,4.3774,4.4355,4.4121
4254.2500,4.3783,4.4357,4.4123
4255.1504,4.3786,4.4360,4.4117
4256.0498,4.3769,4.4360,4.4122
4256.9502,4.3774,4.4357,4.4118
4257.8496,4.3769,4.4357,4.4120
4258.7500,4.3783,4.4355,4.4115
4259.6504,4.3769,4.4357,4.4117
4260.5498,4.3783,4.4352,4.4118
4261.4502,4.3769,4.4357,4.4115
4262.3496,4.3766,4.4352,4.4117
4263.2500,4.3763,4.4355,4.4115
4264.1504,4.3774,4.4355,4.4115
4265.0498,4.3777,4.4355,4.4113
4265.8999,4.3766,4.4360,4.4115
4266.7500,4.3786,4.4355,4.4117
4267.6504,4.3777,4.4349,4.4117
4268.6001,4.3774,4.4355,4.4115
4269.5000,4.3772,4.4363,4.4115
4270.3496,4.3769,4.4360,4.4115
4271.2500,4.3772,4.4366,4.4115
4272.1504,4.3757,4.4369,4.4117
4273.0498,4.3760,4.4369,4.4116
4273.9502,4.3748,4.4375,4.4115
4274.8496,4.3763,4.4369,4.4114
4275.7500,4.3757,4.4369,4.4113
4276.6504,4.3769,4.4375,4.4115
4277.5498,4.3772,4.4372,4.4115
4278.4502,4.3772,4.4375,4.4115
4279.3496,4.3757,4.4375,4.4111
4280.2500,4.3751,4.4381,4.4114
4281.1504,4.3772,4.4383,4.4112
4282.0498,4.3760,4.4375,4.4112
4282.9502,4.3766,4.4381,4.4113
4283.8496,4.3746,4.4389,4.4111
4284.7500,4.3763,4.4398,4.4113
4285.6001,4.3751,4.4389,4.4112
4286.4502,4.3746,4.4381,4.4111
4287.3496,4.3740,4.4383,4.4111
4288.2500,4.3751,4.4389,4.4113
4289.1504,4.3772,4.4383,4.4113
4290.0498,4.3754,4.4386,4.4113
4290.9502,4.3766,4.4401,4.4112
4291.8496,4.3760,4.4398,4.4115
4292.7500,4.3757,4.4401,4.4113
4293.6504,4.3748,4.4395,4.4114
4294.5498,4.3760,4.4401,4.4114
4295.4502,4.3743,4.4401,4.4113
4296.3496,4.3746,4.4409,4.4114
4297.2500,4.3748,4.4407,4.4116
4298.1504,4.3746,4.4407,4.4118
4299.0498,4.3751,4.4412,4.4118
4299.9502,4.3763,4.4424,4.4120
4300.8496,4.3751,4.4418,4.4119
4301.7500,4.3748,4.4427,4.4117
4302.6001,4.3748,4.4418,4.4119
4303.4502,4.3740,4.4438,4.4119
4304.3496,4.3746,4.4424,4.4119
4305.2500,4.3757,4.4435,4.4122
4306.1504,4.3757,4.4438,4.4120
4307.0498,4.3754,4.4438,4.4123
4307.9502,4.3754,4.4444,4.4120
4308.8496,4.3769,4.4418,4.4121
4309.7500,4.3757,4.4441,4.4122
4310.6504,4.3746,4.4447,4.4122
4311.5498,4.3751,4.4447,4.4120
4312.4502,4.3754,4.4430,4.4120
4313.3496,4.3746,4.4441,4.4119
4314.2500,4.3751,4.4453,4.4121
4315.1504,4.3743,4.4458,4.4121
4316.0498,4.3746,4.4438,4.4121
4316.8999,4.3751,4.4461,4.4121
4317.7998,4.3751,4.4430,4.4121
4318.7002,4.3751,4.4450,4.4125
4319.5498,4.3754,4.4447,4.4124
4320.4502,4.3754,4.4430,4.4124
4321.3496,4.3751,4.4421,4.4123
4322.2500,4.3751,4.4415,4.4121
4323.1504,4.3754,4.4430,4.4120
4324.0498,4.3740,4.4412,4.4119
4324.9502,4.3746,4.4421,4.4121
4325.8496,4.3746,4.4421,4.4118
4326.7500,4.3746,4.4427,4.4119
4327.6504,4.3748,4.4430,4.4122
4328.5498,4.3754,4.4427,4.4120
4329.4502,4.3757,4.4418,4.4120
4330.3496,4.3754,4.4421,4.4120
4331.2500,4.3754,4.4409,4.4120
4332.1504,4.3743,4.4409,4.4122
4333.0000,4.3740,4.4407,4.4124
4333.8496,4.3743,4.4404,4.4124
4334.7500,4.3754,4.4421,4.4126
4335.6504,4.3740,4.4415,4.4125
4336.5498,4.3740,4.4409,4.4126
4337.4502,4.3740,4.4421,4.4124
4338.3496,4.3740,4.4418,4.4126
4339.2500,4.3731,4.4407,4.4123
4340.1504,4.3760,4.4407,4.4124
4341.0498,4.3734,4.4401,4.4122
4341.9502,4.3754,4.4395,4.4122
4342.8496,4.3734,4.4398,4.4124
4343.7500,4.3743,4.4389,4.4121
4344.6504,4.3748,4.4398,4.4120
4345.5498,4.3757,4.4389,4.4120
4346.4502,4.3740,4.4392,4.4120
4347.2998,4.3743,4.4395,4.4119
4348.1504,4.3737,4.4398,4.4120
4349.0498,4.3754,4.4386,4.4120
4349.9502,4.3751,4.4398,4.4122
4350.8496,4.3748,4.4381,4.4123
4351.7500,4.3766,4.4395,4.4123
4352.6504,4.3748,4.4392,4.4121
4353.5498,4.3737,4.4386,4.4123
4354.4502,4.3757,4.4386,4.4123
4355.3496,4.3743,4.4383,4.4122
4356.2500,4.3746,4.4386,4.4122
4357.1504,4.3731,4.4389,4.4123
4358.0498,4.3743,4.4389,4.4128
4358.9502,4.3743,4.4389,4.4128
4359.8496,4.3743,4.4389,4.4130
4360.7500,4.3740,4.4383,4.4131
4361.6001,4.3746,4.4386,4.4130
4362.4502,4.3751,4.4378,4.4129
4363.3496,4.3760,4.4386,4.4130
4364.2500,4.3769,4.4381,4.4129
4365.1504,4.3754,4.4381,4.4127
4366.0498,4.3748,4.4381,4.4126
4366.9502,4.3757,4.4386,4.4127
4367.8496,4.3748,4.4389,4.4126
4368.7500,4.3743,4.4389,4.4124
4369.6504,4.3757,4.4375,4.4124
4370.5498,4.3760,4.4383,4.4127
4371.4502,4.3760,4.4392,4.4129
4372.3496,4.3769,4.4381,4.4130
4373.2500,4.3751,4.4381,4.4128
4374.1504,4.3746,4.4378,4.4127
4375.0498,4.3746,4.4372,4.4126
4375.9502,4.3746,4.4378,4.4125
4376.8496,4.3748,4.4375,4.4126
4377.7002,4.3740,4.4381,4.4131
4378.5498,4.3751,4.4386,4.4129
4379.4502,4.3763,4.4378,4.4135
4380.3496,4.3763,4.4392,4.4140
4381.2500,4.3760,4.4401,4.4143
4382.1504,4.3760,4.4398,4.4146
4383.0498,4.3774,4.4401,4.4138
4383.9502,4.3748,4.4398,4.4132
4384.8496,4.3728,4.4375,4.4119
4385.7500,4.3734,4.4375,4.4116
4386.6504,4.3722,4.4375,4.4124
4387.5498,4.3725,4.4404,4.4132
4388.4502,4.3740,4.4401,4.4132
4389.3496,4.3728,4.4412,4.4135
4390.2500,4.3731,4.4404,4.4131
4391.1504,4.3722,4.4409,4.4134
4392.0498,4.3722,4.4404,4.4131
4392.9502,4.3708,4.4404,4.4131
4393.8496,4.3708,4.4404,4.4132
4394.7002,4.3717,4.4418,4.4132
4395.5498,4.3720,4.4427,4.4132
4396.4502,4.3699,4.4433,4.4130
4397.3496,4.3708,4.4421,4.4130
4398.2500,4.3696,4.4433,4.4128
4399.1504,4.3694,4.4453,4.4130
4400.0498,4.3705,4.4444,4.4133
4400.9502,4.3688,4.4464,4.4130
4401.8496,4.3688,4.4461,4.4128
4402.7500,4.3688,4.4458,4.4130
4403.6504,4.3705,4.4467,4.4130
4404.5498,4.3685,4.4479,4.4129
4405.4502,4.3694,4.4476,4.4126
4406.3496,4.3688,4.4473,4.4127
4407.2500,4.3685,4.4467,4.4125
4408.1504,4.3682,4.4484,4.4126
4409.0498,4.3668,4.4476,4.4124
4409.9502,4.3676,4.4487,4.4125
4410.8496,4.3676,4.4493,4.4128
4411.7500,4.3668,4.4505,4.4128
4412.6504,4.3671,4.4499,4.4128
4413.5498,4.3665,4.4505,4.4129
4414.4502,4.3671,4.4510,4.4127
4415.3496,4.3665,4.4499,4.4127
4416.2500,4.3656,4.4510,4.4127
4417.1504,4.3659,4.4513,4.4125
4418.0498,4.3653,4.4510,4.4127
4418.9502,4.3647,4.4510,4.4124
4419.8496,4.3647,4.4505,4.4126
4420.7998,4.3639,4.4513,4.4125
4421.7002,4.3650,4.4519,4.4128
4422.6001,4.3639,4.4536,4.4129
4423.5000,4.3645,4.4522,4.4131
4424.3496,4.3653,4.4525,4.4129
4425.2998,4.3642,4.4516,4.4128
4426.2500,4.3642,4.4528,4.4129
4427.1504,4.3639,4.4528,4.4128
4428.0498,4.3630,4.4528,4.4129
4428.9502,4.3627,4.4542,4.4129
4429.8496,4.3624,4.4539,4.4128
4430.7500,4.3616,4.4534,4.4127
4431.6504,4.3630,4.4542,4.4128
4432.5498,4.3633,4.4542,4.4129
4433.4502,4.3630,4.4560,4.4131
4434.3496,4.3627,4.4565,4.4132
4435.2500,4.3613,4.4577,4.4131
4436.1504,4.3630,4.4548,4.4129
4437.0498,4.3630,4.4562,4.4131
4437.9502,4.3621,4.4557,4.4129
4438.8496,4.3633,4.4560,4.4130
4439.7500,4.3621,4.4551,4.4131
4440.6504,4.3627,4.4557,4.4130
4441.5498,4.3627,4.4539,4.4126
4442.4502,4.3616,4.4528,4.4125
4443.3496,4.3619,4.4574,4.4131
4444.2500,4.3616,4.4565,4.4132
4445.1504,4.3619,4.4565,4.4132
4446.1001,4.3627,4.4557,4.4136
4447.0000,4.3630,4.4554,4.4135
4447.8999,4.3630,4.4539,4.4135
4448.7998,4.3642,4.4531,4.4138
4449.7002,4.3633,4.4554,4.4140
4450.6001,4.3616,4.4551,4.4143
4451.5000,4.3642,4.4548,4.4145
4452.4502,4.3633,4.4557,4.4140
4453.3496,4.3621,4.4536,4.4138
4454.2500,4.3627,4.4545,4.4143
4455.1001,4.3627,4.4531,4.4141
4456.0000,4.3633,4.4531,4.4141
4456.8999,4.3630,4.4528,4.4141
4457.7998,4.3639,4.4531,4.4139
4458.7500,4.3642,4.4539,4.4142
4459.6504,4.3636,4.4531,4.4138
4460.5498,4.3642,4.4525,4.4139
4461.4502,4.3633,4.4534,4.4141
4462.3496,4.3647,4.4522,4.4139
4463.2500,4.3656,4.4522,4.4142
4464.1504,4.3653,4.4510,4.4141
4465.0498,4.3659,4.4519,4.4145
4465.9502,4.3665,4.4522,4.4150
4466.8496,4.3671,4.4522,4.4154
4467.7500,4.3671,4.4522,4.4156
4468.6504,4.3676,4.4525,4.4157
4469.5498,4.3676,4.4516,4.4159
4470.4502,4.3676,4.4522,4.4163
4471.3496,4.3671,4.4522,4.4162
4472.2500,4.3656,4.4525,4.4162
4473.1504,4.3668,4.4519,4.4162
4474.0498,4.3679,4.4522,4.4159
4474.9502,4.3676,4.4519,4.4160
4475.8496,4.3685,4.4528,4.4164
4476.7500,4.3671,4.4513,4.4162
4477.6504,4.3685,4.4519,4.4159
4478.5498,4.3685,4.4513,4.4157
4479.4502,4.3671,4.4510,4.4154
4480.3496,4.3679,4.4513,4.4152
4481.2500,4.3668,4.4508,4.4150
4482.1504,4.3671,4.4496,4.4149
4483.0498,4.3659,4.4502,4.4148
4483.9502,4.3665,4.4505,4.4144
4484.8496,4.3665,4.4490,4.4141
4485.7500,4.3673,4.4493,4.4145
4486.6504,4.3668,4.4493,4.4143
4487.5498,4.3665,4.4490,4.4142
4488.4502,4.3673,4.4484,4.4141
4489.3496,4.3676,4.4487,4.4142
4490.2500,4.3682,4.4482,4.4144
4491.1504,4.3679,4.4479,4.4143
4492.0498,4.3691,4.4493,4.4149
4492.9502,4.3691,4.4513,4.4156
4493.8496,4.3682,4.4499,4.4158
4494.7500,4.3685,4.4496,4.4151
4495.6504,4.3673,4.4490,4.4134
4496.5498,4.3665,4.4470,4.4120
