********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 E06\E1 24 E06 GA\E1 24 E06 DWS M00.fccp
Collected: 2024/08/19 00:26:57
"Report Created: 2024/10/22 13:50:19"
"Channels: Wall Thickness (4)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 3.5000 to 5.0000"
"Percentiles: 1.0 to 99.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Wall Thickness (4) "
"Axial Offset: 49.00"
"Rotational Offset: 180.00"
"EU Offset: 0.000000"
"EU Divisor: 3464.580000"
Axial,Minimum,Maximum,Mean
2651.7500,4.3552,4.4176,4.3907
2652.6499,4.3575,4.4170,4.3909
2653.5500,4.3584,4.4170,4.3910
2654.4500,4.3584,4.4176,4.3911
2655.3501,4.3567,4.4176,4.3911
2656.2002,4.3561,4.4173,4.3912
2657.0500,4.3564,4.4170,4.3911
2657.9500,4.3561,4.4170,4.3911
2658.8501,4.3581,4.4170,4.3912
2659.7500,4.3549,4.4173,4.3912
2660.6499,4.3555,4.4164,4.3913
2661.5500,4.3575,4.4173,4.3910
2662.4500,4.3569,4.4173,4.3913
2663.3501,4.3544,4.4179,4.3912
2664.2500,4.3549,4.4179,4.3912
2665.1499,4.3564,4.4176,4.3911
2666.0500,4.3538,4.4173,4.3913
2666.9500,4.3575,4.4173,4.3911
2667.8501,4.3569,4.4187,4.3910
2668.7002,4.3555,4.4170,4.3908
2669.5500,4.3578,4.4170,4.3905
2670.4500,4.3558,4.4158,4.3904
2671.3501,4.3561,4.4161,4.3903
2672.2500,4.3558,4.4164,4.3904
2673.1499,4.3595,4.4170,4.3904
2674.0500,4.3544,4.4173,4.3905
2674.9500,4.3532,4.4158,4.3904
2675.8501,4.3535,4.4164,4.3906
2676.7500,4.3526,4.4176,4.3905
2677.6499,4.3561,4.4170,4.3906
2678.5000,4.3546,4.4170,4.3908
2679.3501,4.3532,4.4176,4.3909
2680.2500,4.3535,4.4167,4.3910
2681.1499,4.3552,4.4158,4.3908
2682.0500,4.3555,4.4155,4.3911
2682.9500,4.3564,4.4179,4.3911
2683.8501,4.3544,4.4161,4.3912
2684.7500,4.3561,4.4158,4.3911
2685.6499,4.3575,4.4161,4.3913
2686.5500,4.3561,4.4153,4.3911
2687.3999,4.3555,4.4161,4.3912
2688.2500,4.3564,4.4155,4.3913
2689.1499,4.3567,4.4167,4.3913
2690.0500,4.3555,4.4158,4.3911
2690.9500,4.3567,4.4158,4.3913
2691.8501,4.3567,4.4167,4.3912
2692.7500,4.3587,4.4164,4.3915
2693.6499,4.3569,4.4167,4.3911
2694.5500,4.3581,4.4164,4.3913
2695.4500,4.3587,4.4161,4.3913
2696.3501,4.3604,4.4161,4.3912
2697.2002,4.3598,4.4164,4.3912
2698.0500,4.3598,4.4164,4.3912
2698.9500,4.3616,4.4164,4.3911
2699.8501,4.3598,4.4158,4.3910
2700.7500,4.3578,4.4164,4.3910
2701.6499,4.3558,4.4161,4.3909
2702.5500,4.3569,4.4167,4.3908
2703.4500,4.3552,4.4167,4.3908
2704.3501,4.3520,4.4190,4.3907
2705.2500,4.3532,4.4184,4.3906
2706.1499,4.3529,4.4176,4.3907
2707.0000,4.3538,4.4176,4.3906
2707.8501,4.3529,4.4167,4.3905
2708.7500,4.3544,4.4167,4.3907
2709.6499,4.3532,4.4170,4.3906
2710.5500,4.3546,4.4158,4.3907
2711.4500,4.3538,4.4164,4.3905
2712.3501,4.3538,4.4161,4.3906
2713.2500,4.3535,4.4158,4.3903
2714.1499,4.3520,4.4161,4.3903
2715.0000,4.3532,4.4158,4.3899
2715.8501,4.3529,4.4158,4.3902
2716.7500,4.3538,4.4153,4.3900
2717.6499,4.3523,4.4167,4.3899
2718.5500,4.3541,4.4167,4.3901
2719.4500,4.3538,4.4161,4.3902
2720.3501,4.3549,4.4155,4.3902
2721.2500,4.3546,4.4155,4.3904
2722.1499,4.3532,4.4153,4.3899
2723.0000,4.3526,4.4155,4.3897
2723.8501,4.3541,4.4153,4.3899
2724.7500,4.3515,4.4141,4.3891
2725.6499,4.3512,4.4147,4.3889
2726.5500,4.3518,4.4141,4.3890
2727.4500,4.3515,4.4164,4.3888
2728.3501,4.3512,4.4153,4.3887
2729.2500,4.3506,4.4144,4.3886
2730.1499,4.3489,4.4150,4.3885
2731.0500,4.3512,4.4155,4.3886
2731.8999,4.3506,4.4164,4.3884
2732.7500,4.3497,4.4135,4.3883
2733.6499,4.3500,4.4153,4.3884
2734.5500,4.3489,4.4138,4.3882
2735.4500,4.3483,4.4129,4.3884
2736.3501,4.3494,4.4132,4.3882
2737.2500,4.3483,4.4115,4.3880
2738.1499,4.3492,4.4121,4.3879
2739.0500,4.3489,4.4132,4.3877
2739.8999,4.3474,4.4129,4.3876
2740.7500,4.3468,4.4118,4.3876
2741.6499,4.3466,4.4155,4.3874
2742.5500,4.3468,4.4138,4.3873
2743.4500,4.3486,4.4135,4.3872
2744.3501,4.3468,4.4135,4.3872
2745.2500,4.3468,4.4138,4.3873
2746.1499,4.3468,4.4141,4.3871
2747.0500,4.3457,4.4129,4.3868
2747.8999,4.3451,4.4098,4.3866
2748.7500,4.3468,4.4109,4.3864
2749.6499,4.3454,4.4086,4.3862
2750.5500,4.3445,4.4092,4.3860
2751.4500,4.3454,4.4086,4.3861
2752.3501,4.3463,4.4089,4.3857
2753.2500,4.3442,4.4095,4.3856
2754.1499,4.3451,4.4089,4.3852
2755.0500,4.3431,4.4077,4.3850
2755.8999,4.3425,4.4072,4.3848
2756.8000,4.3414,4.4080,4.3844
2757.7002,4.3425,4.4072,4.3840
2758.5500,4.3425,4.4069,4.3838
2759.4500,4.3411,4.4072,4.3832
2760.3501,4.3379,4.4077,4.3835
2761.2500,4.3411,4.4063,4.3830
2762.1499,4.3411,4.4054,4.3830
