********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 T16\E1 24 T16 GA\E1 24 T16 DWS M00.fccp
Collected: 2024/08/14 00:37:10
"Report Created: 2024/10/22 14:41:28"
"Channels: Wall Thickness (4)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 3.5000 to 5.0000"
"Percentiles: 1.0 to 99.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Wall Thickness (4) "
"Axial Offset: 49.00"
"Rotational Offset: 180.00"
"EU Offset: 0.000000"
"EU Divisor: 3464.580000"
Axial,Minimum,Maximum,Mean
2521.3501,4.3627,4.4990,4.4358
2522.2500,4.3630,4.4995,4.4363
2523.1499,4.3636,4.5018,4.4375
2524.0500,4.3642,4.5018,4.4378
2524.9500,4.3653,4.5024,4.4382
2525.7998,4.3642,4.5030,4.4384
2526.7000,4.3647,4.5033,4.4384
2527.6499,4.3650,4.5024,4.4383
2528.5500,4.3642,4.5033,4.4385
2529.4500,4.3619,4.5030,4.4383
2530.3501,4.3627,4.5033,4.4386
2531.2500,4.3633,4.5027,4.4385
2532.1499,4.3636,4.5027,4.4387
2533.0500,4.3639,4.5033,4.4389
2533.9500,4.3633,4.5042,4.4387
2534.8501,4.3616,4.5033,4.4384
2535.7500,4.3613,4.5036,4.4381
2536.6499,4.3610,4.5033,4.4380
2537.5500,4.3630,4.5044,4.4378
2538.4500,4.3621,4.5030,4.4375
2539.3501,4.3619,4.5039,4.4377
2540.2500,4.3621,4.5030,4.4375
2541.2000,4.3624,4.5027,4.4374
2542.1499,4.3613,4.5030,4.4373
2543.0500,4.3598,4.5027,4.4371
2543.9500,4.3613,4.5027,4.4371
2544.8501,4.3619,4.5030,4.4373
2545.7500,4.3613,4.5024,4.4372
2546.6499,4.3613,4.5030,4.4370
2547.5500,4.3621,4.5024,4.4368
2548.4500,4.3613,4.5024,4.4368
2549.3501,4.3607,4.5030,4.4368
2550.2500,4.3613,4.5027,4.4369
2551.1499,4.3616,4.5030,4.4371
2552.0500,4.3601,4.5030,4.4373
2552.9500,4.3610,4.5027,4.4378
2553.8501,4.3627,4.5039,4.4381
2554.7500,4.3627,4.5039,4.4385
2555.6499,4.3613,4.5044,4.4386
2556.5500,4.3627,4.5047,4.4389
2557.4500,4.3624,4.5042,4.4390
2558.3501,4.3624,4.5059,4.4391
2559.2500,4.3621,4.5044,4.4390
2560.2000,4.3630,4.5053,4.4389
2561.1001,4.3639,4.5044,4.4390
2561.9500,4.3642,4.5044,4.4391
2562.8501,4.3650,4.5044,4.4393
2563.7500,4.3636,4.5044,4.4394
2564.6499,4.3642,4.5039,4.4394
2565.6001,4.3633,4.5039,4.4393
2566.5500,4.3630,4.5039,4.4392
2567.4500,4.3639,4.5044,4.4389
2568.3501,4.3630,4.5042,4.4391
2569.2500,4.3630,4.5044,4.4390
2570.1499,4.3636,4.5050,4.4397
2571.0500,4.3645,4.5070,4.4402
2571.9500,4.3645,4.5059,4.4406
2572.8501,4.3633,4.5068,4.4411
2573.7500,4.3647,4.5073,4.4417
2574.6499,4.3645,4.5082,4.4424
2575.5500,4.3671,4.5091,4.4438
2576.4500,4.3673,4.5111,4.4465
2577.3501,4.3734,4.5119,4.4481
2578.2500,4.3772,4.5134,4.4502
2579.1499,4.3763,4.5143,4.4510
2580.0500,4.3763,4.5154,4.4511
2580.9500,4.3746,4.5151,4.4514
2581.8501,4.3737,4.5151,4.4514
2582.7500,4.3737,4.5151,4.4515
2583.6499,4.3769,4.5148,4.4512
2584.5500,4.3760,4.5148,4.4513
2585.4500,4.3743,4.5145,4.4512
2586.3501,4.3769,4.5148,4.4514
2587.2500,4.3754,4.5148,4.4512
2588.1499,4.3743,4.5148,4.4511
2589.0500,4.3748,4.5157,4.4512
2589.9500,4.3740,4.5157,4.4510
2590.8501,4.3734,4.5145,4.4511
2591.7500,4.3746,4.5148,4.4512
2592.6499,4.3743,4.5151,4.4513
2593.5500,4.3734,4.5163,4.4511
2594.4500,4.3737,4.5166,4.4510
2595.3501,4.3743,4.5157,4.4512
2596.2500,4.3754,4.5163,4.4515
2597.1499,4.3763,4.5154,4.4514
2598.0500,4.3766,4.5157,4.4513
2598.9500,4.3760,4.5163,4.4511
2599.8501,4.3757,4.5154,4.4513
2600.7500,4.3746,4.5151,4.4512
2601.6499,4.3757,4.5143,4.4511
2602.5500,4.3792,4.5148,4.4515
2603.4500,4.3783,4.5145,4.4514
2604.3501,4.3777,4.5151,4.4515
2605.2500,4.3746,4.5160,4.4515
2606.1499,4.3748,4.5160,4.4513
2607.0500,4.3760,4.5160,4.4515
2607.9500,4.3777,4.5160,4.4517
2608.8501,4.3774,4.5166,4.4519
2609.7500,4.3783,4.5154,4.4516
2610.6499,4.3772,4.5154,4.4517
2611.5500,4.3751,4.5154,4.4515
2612.4500,4.3743,4.5157,4.4516
2613.2998,4.3728,4.5157,4.4513
2614.1499,4.3731,4.5157,4.4512
2615.0500,4.3734,4.5157,4.4514
2615.9500,4.3740,4.5166,4.4514
2616.8501,4.3734,4.5157,4.4514
2617.7500,4.3740,4.5154,4.4515
2618.6499,4.3746,4.5157,4.4517
2619.5500,4.3774,4.5177,4.4517
2620.4500,4.3763,4.5151,4.4515
2621.3501,4.3760,4.5154,4.4516
2622.2500,4.3780,4.5151,4.4517
2623.1499,4.3777,4.5154,4.4518
2624.0500,4.3763,4.5157,4.4517
2624.9500,4.3734,4.5160,4.4517
2625.8501,4.3763,4.5151,4.4517
2626.7500,4.3760,4.5151,4.4518
2627.6001,4.3763,4.5151,4.4519
2628.5000,4.3763,4.5157,4.4519
2629.4500,4.3763,4.5151,4.4516
2630.3501,4.3763,4.5160,4.4518
2631.2002,4.3757,4.5160,4.4519
2632.0500,4.3757,4.5169,4.4519
2632.9500,4.3763,4.5157,4.4516
2633.8501,4.3754,4.5163,4.4518
2634.7500,4.3760,4.5174,4.4517
2635.6499,4.3760,4.5180,4.4518
2636.5500,4.3769,4.5186,4.4515
2637.4500,4.3763,4.5169,4.4516
2638.3501,4.3780,4.5169,4.4518
2639.2500,4.3743,4.5163,4.4519
2640.1499,4.3769,4.5183,4.4515
2641.0500,4.3754,4.5169,4.4519
