********************************************************************************,,,,,,,,,,
Filename: J:\AFCIS_DATA\E1 24\E1 24 N20\E1 24 N20 GA\E1 24 N20 DWS M00.fccp,,,,,,,,,,
Collected: 2024/08/13 00:13:52,,,,,,,,,,
Report Created: 2024/10/22 14:27:23,,,,,,,,,,
Channels: Diameter (1),,,,,,,,,Probe Tip Wear Average Values Final Cal,
Axial Range: 2000.00 to 9000.00,,,,,,,,,M1,0.083
Rotational Range: ALL,,,,,,,,,M2,0.092
Z Range: 103.0000 to 108.0000,,,,,,,,,M3,0.084
Percentiles: 1.0 to 70.0,,,,,,,,,M4,0.081
Threshold: -10000000.0000 to 10000000.0000,,,,,,,,,M5,0.084
Channel: Diameter (1) ,,,,,,,,,AVG,0.085
Axial Offset: 20.40,,,,,,,,,,
Rotational Offset: 90.00,,,,,,,,,,
EU Offset: 799119.415015,,,,,,,,,,
EU Divisor: -7459.721636,,,,,,Compensated for Probe Tip Wear,,,,
Axial,Minimum,Maximum,Mean,,,Axial,Minimum,Maximum,Mean,
2333.9,104.6906,104.8427,104.7688,,,2333.9,104.6067983,104.7588983,104.6849983,
2334.85,104.3726,104.5735,104.4777,,,2334.85,104.288811,104.489711,104.393911,
2335.7999,104.0633,104.2543,104.1588,,,2335.7999,103.9795237,104.1705237,104.0750237,
2336.7501,103.8145,103.9374,103.8593,,,2336.7501,103.7307365,103.8536365,103.7755365,
2337.7,103.7837,103.8181,103.802,,,2337.7,103.6999492,103.7343492,103.7182492,
2338.65,103.7829,103.8211,103.8027,,,2338.65,103.6991619,103.7373619,103.7189619,
2339.6,103.8023,103.8337,103.8176,,,2339.6,103.7185747,103.7499747,103.7338747,
2340.5499,103.7978,103.8262,103.8119,,,2340.5499,103.7140874,103.7424874,103.7281874,
2341.5001,103.8003,103.8325,103.8157,,,2341.5001,103.7166001,103.7488001,103.7320001,
2342.45,103.7983,103.8286,103.8139,,,2342.45,103.7146128,103.7449128,103.7302128,
2343.4,103.8062,103.8368,103.8215,,,2343.4,103.7225256,103.7531256,103.7378256,
2344.4,103.8073,103.8389,103.8221,,,2344.4,103.723639,103.755239,103.738439,
2345.35,103.8157,103.8502,103.8323,,,2345.35,103.7320517,103.7665517,103.7486517,
2346.2999,103.8216,103.8522,103.8361,,,2346.2999,103.7379644,103.7685644,103.7524644,
2347.2501,103.8259,103.8648,103.8459,,,2347.2501,103.7422772,103.7811772,103.7622772,
2348.2,103.8417,103.8698,103.8563,,,2348.2,103.7580899,103.7861899,103.7726899,
2349.2,103.8395,103.873,103.8582,,,2349.2,103.7559033,103.7894033,103.7746033,
2350.15,103.8555,103.8865,103.8699,,,2350.15,103.771916,103.802916,103.786316,
2351.1,103.871,103.8958,103.8814,,,2351.1,103.7874288,103.8122288,103.7978288,
2352.1,103.8647,103.8888,103.8763,,,2352.1,103.7811422,103.8052422,103.7927422,
2353.0499,103.8568,103.8889,103.8717,,,2353.0499,103.7732549,103.8053549,103.7881549,
2354.0001,103.8706,103.9093,103.8905,,,2354.0001,103.7870676,103.8257676,103.8069676,
2355.0001,103.8873,103.9243,103.9077,,,2355.0001,103.803781,103.840781,103.824181,
2355.95,103.9039,103.9337,103.9176,,,2355.95,103.8203937,103.8501937,103.8340937,
2356.85,103.9127,103.951,103.9341,,,2356.85,103.8292058,103.8675058,103.8506058,
