********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 B13\E1 24 B13 GA\E1 24 B13 DWS M03.fccp
Collected: 2024/08/18 05:45:11
"Report Created: 2024/10/22 13:38:47"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 0.0 to 100.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 786244.261493"
"EU Divisor: -7354.702657"
Axial,Minimum,Maximum,Mean
6377.3502,104.8423,104.8984,104.8725
6386.3502,104.8391,104.8985,104.8698
6395.2999,104.8362,104.8981,104.8674
6404.3502,104.8330,104.8997,104.8661
6413.4000,104.8309,104.9027,104.8643
6422.4498,104.8209,104.9011,104.8584
6431.5001,104.8105,104.8918,104.8485
6440.5504,104.7954,104.8748,104.8327
6449.6002,104.7768,104.8538,104.8132
6458.6500,104.7662,104.8330,104.7960
6467.6500,104.7625,104.8255,104.7922
6476.5504,104.7701,104.8399,104.8055
6485.5001,104.7897,104.8621,104.8273
6494.5001,104.8120,104.8839,104.8484
6503.5001,104.8281,104.9019,104.8641
6512.5001,104.8374,104.9103,104.8731
6521.5001,104.8440,104.9109,104.8782
6530.5504,104.8338,104.9114,104.8805
6539.6500,104.8519,104.9094,104.8827
6548.7496,104.8563,104.9117,104.8848
6557.7999,104.8583,104.9130,104.8866
6566.7999,104.8612,104.9141,104.8887
6575.7999,104.8645,104.9166,104.8910
6584.7496,104.8679,104.9171,104.8927
6593.6500,104.8698,104.9181,104.8938
6602.5504,104.8702,104.9184,104.8941
6611.4498,104.8689,104.9188,104.8933
6620.4000,104.8691,104.9155,104.8917
6629.3502,104.8693,104.9113,104.8895
6638.2496,104.8678,104.9060,104.8870
6647.1500,104.8659,104.9012,104.8840
6656.0504,104.8645,104.8973,104.8809
6664.9000,104.8619,104.8929,104.8775
6673.6500,104.8606,104.8878,104.8749
6682.4000,104.8606,104.8852,104.8734
6691.1500,104.8607,104.8834,104.8735
6699.8502,104.8622,104.8839,104.8744
6708.5499,104.8636,104.8850,104.8755
6717.2999,104.8583,104.8858,104.8762
6726.1002,104.8444,104.8852,104.8750
6734.9000,104.8606,104.8833,104.8735
6743.6998,104.8573,104.8848,104.8712
6752.4498,104.8515,104.8844,104.8697
6761.1998,104.8490,104.8845,104.8691
6769.9498,104.8481,104.8863,104.8688
6778.6500,104.8449,104.8868,104.8683
6787.3004,104.8428,104.8890,104.8680
6795.9498,104.8417,104.8907,104.8682
6804.6500,104.8419,104.8916,104.8686
6813.3502,104.8408,104.8920,104.8676
6822.0499,104.8383,104.8905,104.8649
6830.7501,104.8221,104.8864,104.8609
6839.5001,104.8290,104.8826,104.8568
6848.2501,104.8260,104.8789,104.8534
6857.0001,104.8241,104.8769,104.8510
6865.7501,104.8225,104.8751,104.8489
6874.4498,104.8191,104.8706,104.8466
6883.1002,104.8196,104.8671,104.8446
6891.7501,104.8196,104.8629,104.8432
6900.4498,104.8190,104.8604,104.8419
6909.1500,104.8195,104.8596,104.8398
6917.8502,104.8154,104.8576,104.8340
6926.5499,104.8073,104.8491,104.8262
6935.2501,104.7943,104.8307,104.8115
6944.0001,104.7757,104.8074,104.7921
6952.6998,104.7572,104.7867,104.7729
6961.4000,104.7375,104.7784,104.7622
6970.1500,104.7300,104.7888,104.7657
6978.8004,104.7323,104.8045,104.7796
6987.4498,104.7580,104.8187,104.7981
6996.1998,104.7901,104.8274,104.8133
7004.9498,104.7995,104.8331,104.8219
7013.6500,104.8156,104.8360,104.8275
7022.3502,104.8215,104.8370,104.8308
7031.1002,104.8249,104.8389,104.8327
7039.9000,104.8247,104.8414,104.8340
7048.6998,104.8252,104.8432,104.8348
7057.5001,104.8237,104.8470,104.8357
7066.2501,104.8225,104.8495,104.8362
7074.9498,104.8198,104.8504,104.8359
7083.6500,104.8194,104.8495,104.8345
7092.3502,104.8165,104.8461,104.8322
7101.0499,104.8127,104.8438,104.8293
7109.7501,104.8081,104.8417,104.8267
7118.5001,104.8044,104.8391,104.8232
7127.2501,104.8018,104.8342,104.8188
7136.0001,104.7975,104.8290,104.8140
7144.7501,104.7919,104.8243,104.8088
7153.5001,104.7840,104.8190,104.8030
7162.2501,104.7754,104.8153,104.7974
7170.9000,104.7689,104.8109,104.7919
7179.5499,104.7661,104.8051,104.7873
7188.1998,104.7556,104.8013,104.7839
7196.8502,104.7618,104.7991,104.7822
7205.4996,104.7593,104.7979,104.7814
7214.1500,104.7593,104.7991,104.7811
7222.8502,104.7606,104.7997,104.7810
7231.5499,104.7620,104.7975,104.7803
7240.2501,104.7585,104.7973,104.7785
7249.0001,104.7469,104.7952,104.7766
7257.7501,104.7533,104.7945,104.7753
7266.4000,104.7512,104.7933,104.7741
7275.0499,104.7476,104.7933,104.7734
