********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 P17\E1 24 P17 GA\E1 24 P17 DWS M02.fccp
Collected: 2024/08/15 12:09:08
"Report Created: 2024/10/22 14:39:15"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 0.0 to 100.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 796038.514551"
"EU Divisor: -7439.898777"
Axial,Minimum,Maximum,Mean
6194.6500,104.9928,105.0426,105.0157
6203.3004,104.9925,105.0488,105.0182
6212.0001,104.9926,105.0528,105.0206
6220.6998,104.9867,105.0600,105.0231
6229.3502,104.9866,105.0663,105.0251
6238.0499,104.9898,105.0742,105.0282
6246.7501,104.9881,105.0804,105.0311
6255.4498,104.9922,105.0846,105.0345
6264.1002,104.9942,105.0850,105.0358
6272.7501,104.9913,105.0852,105.0344
6281.4498,104.9842,105.0824,105.0300
6290.1500,104.9743,105.0772,105.0234
6298.8004,104.9684,105.0704,105.0170
6307.4498,104.9640,105.0651,105.0108
6316.1500,104.9578,105.0557,105.0032
6324.8502,104.9488,105.0422,104.9916
6333.5499,104.9338,105.0231,104.9746
6342.2501,104.9141,104.9948,104.9517
6350.9498,104.8894,104.9649,104.9245
6359.6500,104.8644,104.9323,104.8972
6368.3004,104.8503,104.9092,104.8798
6376.9498,104.8485,104.9046,104.8781
6385.6002,104.8582,104.9144,104.8882
6394.2501,104.8723,104.9225,104.9003
6402.9498,104.8871,104.9262,104.9087
6411.6002,104.8948,104.9265,104.9120
6420.2501,104.8965,104.9253,104.9115
6428.9498,104.8872,104.9262,104.9072
6437.6500,104.8838,104.9262,104.9056
6446.3004,104.8815,104.9254,104.9041
6454.9498,104.8805,104.9258,104.9041
6463.6500,104.8807,104.9288,104.9052
6472.3502,104.8817,104.9328,104.9074
6480.9996,104.8833,104.9383,104.9102
6489.6500,104.8852,104.9433,104.9128
6498.3502,104.8864,104.9488,104.9152
6506.9996,104.8851,104.9558,104.9177
6515.6500,104.8821,104.9610,104.9199
6524.3502,104.8829,104.9656,104.9223
6532.9996,104.8799,104.9706,104.9243
6541.6500,104.8788,104.9731,104.9252
6550.3004,104.8765,104.9717,104.9243
6558.9000,104.8729,104.9691,104.9212
6567.5499,104.8672,104.9648,104.9169
6576.2501,104.8657,104.9598,104.9126
6584.9000,104.8680,104.9531,104.9088
6593.5499,104.8655,104.9464,104.9065
6602.1998,104.8608,104.9433,104.9045
6610.8004,104.8602,104.9386,104.9006
6619.4498,104.8522,104.9308,104.8936
6628.1002,104.8485,104.9175,104.8833
6636.7501,104.8401,104.9004,104.8720
6645.4498,104.8316,104.8891,104.8629
6654.1002,104.8268,104.8835,104.8558
6662.6998,104.8198,104.8751,104.8485
6671.3502,104.8136,104.8667,104.8415
6679.9996,104.8066,104.8610,104.8347
6688.6500,104.8000,104.8569,104.8281
6697.3004,104.7919,104.8524,104.8222
6705.9000,104.7879,104.8485,104.8177
6714.4996,104.7833,104.8453,104.8147
6723.1500,104.7820,104.8437,104.8130
6731.8004,104.7811,104.8424,104.8116
6740.4498,104.7807,104.8382,104.8098
6749.1500,104.7836,104.8343,104.8084
6757.8004,104.7856,104.8323,104.8080
6766.4498,104.7897,104.8308,104.8084
6775.1002,104.7863,104.8303,104.8081
6783.7501,104.7782,104.8378,104.8079
6792.4498,104.7712,104.8458,104.8083
6801.1500,104.7667,104.8523,104.8088
6809.8004,104.7620,104.8551,104.8090
6818.4498,104.7567,104.8555,104.8063
6827.1500,104.7487,104.8492,104.7988
6835.8004,104.7352,104.8359,104.7855
6844.4000,104.7179,104.8179,104.7681
6852.9996,104.7028,104.7971,104.7501
6861.6002,104.6963,104.7789,104.7385
6870.1998,104.6976,104.7762,104.7378
6878.8502,104.7090,104.7833,104.7473
6887.4498,104.7246,104.7934,104.7594
6895.9996,104.7356,104.7961,104.7678
6904.6002,104.7360,104.7979,104.7715
6913.1998,104.7432,104.7968,104.7712
6921.8004,104.7389,104.7944,104.7677
6930.4498,104.7347,104.7921,104.7633
6939.1002,104.7282,104.7897,104.7584
6947.7501,104.7100,104.7876,104.7545
6956.4000,104.7199,104.7850,104.7522
6964.9996,104.7176,104.7828,104.7502
6973.6002,104.7120,104.7821,104.7483
6982.2501,104.7086,104.7790,104.7450
6990.9000,104.7059,104.7756,104.7423
6999.5499,104.7039,104.7739,104.7403
7008.2501,104.7053,104.7717,104.7394
7016.9000,104.7067,104.7719,104.7389
7025.5499,104.7090,104.7722,104.7388
7034.2501,104.7118,104.7717,104.7388
7042.9498,104.7141,104.7735,104.7396
7051.6002,104.7098,104.7738,104.7410
7060.2501,104.7075,104.7811,104.7425
7068.9498,104.7050,104.7882,104.7446
7077.6002,104.7034,104.7944,104.7475
7086.2501,104.7028,104.8015,104.7507
7094.9498,104.6991,104.8027,104.7529
7103.6002,104.6965,104.8036,104.7526
7112.2501,104.6885,104.8007,104.7500
7120.9000,104.6862,104.7967,104.7461
7129.5499,104.6828,104.7878,104.7415
7138.2501,104.6897,104.7785,104.7367
7146.9000,104.6909,104.7702,104.7324
7155.4996,104.6891,104.7628,104.7282
7164.1002,104.6910,104.7563,104.7239
7172.6998,104.6898,104.7493,104.7187
7181.3004,104.6852,104.7436,104.7133
