********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 J01\E1 24 J01 GA\E1 24 J01 DWS M00.fccp
Collected: 2024/08/18 15:25:41
"Report Created: 2024/10/22 13:55:22"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 1.0 to 98.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 787254.617039"
"EU Divisor: -7364.403205"
Axial,Minimum,Maximum,Mean
2521.2501,104.1611,104.2342,104.1985
2522.1500,104.1610,104.2343,104.1984
2523.0499,104.1614,104.2350,104.1985
2523.9500,104.1621,104.2350,104.1986
2524.9000,104.1624,104.2354,104.1988
2525.7999,104.1626,104.2358,104.1990
2526.6500,104.1640,104.2361,104.1993
2527.5499,104.1649,104.2362,104.1996
2528.4500,104.1655,104.2366,104.1999
2529.4000,104.1663,104.2370,104.2004
2530.3500,104.1675,104.2373,104.2008
2531.2501,104.1682,104.2380,104.2012
2532.1500,104.1686,104.2387,104.2017
2533.0499,104.1692,104.2389,104.2022
2533.9500,104.1697,104.2399,104.2027
2534.8500,104.1708,104.2404,104.2034
2535.7501,104.1706,104.2412,104.2039
2536.6500,104.1706,104.2418,104.2045
2537.5499,104.1716,104.2429,104.2054
2538.4500,104.1719,104.2437,104.2061
2539.3500,104.1732,104.2445,104.2068
2540.2501,104.1744,104.2456,104.2077
2541.1500,104.1738,104.2461,104.2083
2542.0499,104.1744,104.2467,104.2090
2542.9500,104.1755,104.2476,104.2099
2543.8500,104.1762,104.2487,104.2108
2544.7501,104.1770,104.2497,104.2119
2545.7000,104.1777,104.2509,104.2130
2546.6002,104.1782,104.2521,104.2139
2547.4500,104.1793,104.2531,104.2147
2548.4000,104.1795,104.2536,104.2155
2549.3500,104.1801,104.2543,104.2164
2550.2501,104.1810,104.2556,104.2173
2551.1500,104.1811,104.2567,104.2182
2552.0499,104.1826,104.2580,104.2192
2552.9000,104.1834,104.2590,104.2201
2553.7501,104.1842,104.2601,104.2210
2554.6500,104.1853,104.2603,104.2219
2555.5499,104.1857,104.2609,104.2228
2556.4500,104.1856,104.2623,104.2234
2557.3500,104.1864,104.2626,104.2241
2558.2501,104.1868,104.2628,104.2248
2559.1500,104.1880,104.2633,104.2256
2560.0499,104.1880,104.2630,104.2260
2560.9500,104.1890,104.2628,104.2263
2561.8500,104.1894,104.2631,104.2267
2562.7501,104.1902,104.2638,104.2271
2563.6500,104.1909,104.2631,104.2273
2564.5499,104.1918,104.2627,104.2275
2565.4000,104.1922,104.2626,104.2277
2566.2501,104.1930,104.2619,104.2279
2567.1500,104.1932,104.2615,104.2280
2568.0499,104.1939,104.2609,104.2280
2568.9500,104.1939,104.2600,104.2280
2569.8500,104.1949,104.2586,104.2278
2570.6998,104.1964,104.2577,104.2279
2571.5499,104.1971,104.2570,104.2281
2572.4500,104.1978,104.2561,104.2281
2573.3500,104.1992,104.2554,104.2281
2574.2501,104.1996,104.2547,104.2282
2575.1500,104.1997,104.2542,104.2283
2576.0001,104.2005,104.2544,104.2286
2576.8500,104.2012,104.2542,104.2287
2577.7501,104.2019,104.2537,104.2290
2578.6500,104.2032,104.2535,104.2295
2579.5499,104.2050,104.2532,104.2299
2580.4500,104.2050,104.2533,104.2303
2581.2999,104.2070,104.2536,104.2309
2582.1500,104.2077,104.2539,104.2315
2583.0499,104.2085,104.2544,104.2322
2583.9500,104.2088,104.2540,104.2328
2584.8500,104.2099,104.2544,104.2335
2585.6998,104.2107,104.2551,104.2342
2586.5499,104.2115,104.2558,104.2347
2587.4500,104.2118,104.2565,104.2354
2588.3500,104.2137,104.2573,104.2363
2589.2501,104.2148,104.2577,104.2372
2590.1500,104.2156,104.2585,104.2380
2591.0001,104.2168,104.2590,104.2387
2591.8500,104.2179,104.2596,104.2394
2592.7501,104.2193,104.2600,104.2401
2593.6500,104.2195,104.2603,104.2407
2594.5499,104.2205,104.2609,104.2415
2595.4500,104.2210,104.2616,104.2422
2596.2999,104.2229,104.2623,104.2431
2597.1500,104.2241,104.2633,104.2440
2598.0499,104.2245,104.2642,104.2448
2598.9500,104.2258,104.2647,104.2456
2599.8500,104.2266,104.2660,104.2464
2600.6998,104.2271,104.2662,104.2473
2601.5499,104.2281,104.2669,104.2480
2602.4500,104.2289,104.2673,104.2489
2603.3500,104.2307,104.2684,104.2498
2604.2501,104.2309,104.2687,104.2505
2605.1002,104.2319,104.2698,104.2512
2605.9500,104.2334,104.2704,104.2520
2606.8500,104.2343,104.2707,104.2527
2607.7501,104.2346,104.2722,104.2535
