********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 O13\E1 24 O13 GA\E1 24 O13 DWS M02.fccp
Collected: 2024/08/16 21:30:47
"Report Created: 2024/10/22 14:36:47"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 1.0 to 97.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 794771.348376"
"EU Divisor: -7430.619992"
Axial,Minimum,Maximum,Mean
7720.9000,104.9661,104.9936,104.9790
7729.9000,104.9566,104.9862,104.9712
7738.9000,104.9490,104.9811,104.9640
7747.8502,104.9400,104.9753,104.9560
7756.7999,104.9330,104.9691,104.9488
7765.7496,104.9251,104.9626,104.9415
7774.6500,104.9200,104.9556,104.9345
7783.5001,104.9139,104.9471,104.9271
7792.3502,104.9048,104.9380,104.9195
7801.1998,104.8969,104.9294,104.9117
7810.0504,104.8886,104.9214,104.9045
7818.9498,104.8819,104.9154,104.8969
7827.9000,104.8708,104.9080,104.8885
7836.8502,104.8622,104.8988,104.8800
7845.7496,104.8508,104.8913,104.8714
7854.6500,104.8431,104.8839,104.8637
7863.5504,104.8333,104.8745,104.8545
7872.4000,104.8272,104.8646,104.8467
7881.1998,104.8219,104.8548,104.8385
7890.0504,104.8128,104.8459,104.8307
7898.9000,104.8019,104.8361,104.8216
7907.6998,104.7906,104.8237,104.8105
7916.5001,104.7773,104.8111,104.7972
7925.3502,104.7593,104.7929,104.7779
7934.2496,104.7404,104.7704,104.7560
7943.1500,104.7217,104.7489,104.7358
7952.0504,104.7089,104.7351,104.7241
7960.9000,104.7056,104.7364,104.7246
7969.7496,104.7166,104.7445,104.7319
7978.6002,104.7255,104.7492,104.7386
7987.4498,104.7294,104.7517,104.7411
7996.2999,104.7291,104.7536,104.7399
8005.1002,104.7247,104.7504,104.7354
8013.9498,104.7178,104.7435,104.7291
8022.8502,104.7118,104.7449,104.7237
8031.7496,104.7025,104.7414,104.7181
8040.6500,104.6931,104.7252,104.7099
8049.5504,104.6849,104.7266,104.7034
8058.4000,104.6769,104.7268,104.6957
8067.1998,104.6670,104.7177,104.6871
8076.0504,104.6558,104.7083,104.6777
8084.9000,104.6445,104.7089,104.6688
8093.6998,104.6353,104.6900,104.6597
8102.5001,104.6310,104.6908,104.6525
8111.3502,104.6215,104.6721,104.6422
8120.1998,104.6116,104.6581,104.6316
8129.1002,104.5985,104.6499,104.6213
8138.1002,104.5863,104.6383,104.6108
8147.0001,104.5749,104.6334,104.5994
8155.8502,104.5667,104.6234,104.5900
8164.6500,104.5577,104.6076,104.5809
8173.4000,104.5450,104.6005,104.5704
8182.1998,104.5357,104.5854,104.5594
8190.9498,104.5169,104.5802,104.5473
8199.6998,104.5111,104.5649,104.5360
8208.4503,104.5040,104.5479,104.5261
8217.2008,104.4897,104.5407,104.5157
8225.9996,104.4760,104.5348,104.5040
8234.8004,104.4674,104.5228,104.4930
8243.5992,104.4605,104.5056,104.4811
8252.3492,104.4501,104.4983,104.4706
8261.0504,104.4347,104.4839,104.4584
8269.7496,104.4269,104.4699,104.4454
8278.4508,104.4134,104.4589,104.4335
8287.1500,104.4014,104.4446,104.4203
8295.8492,104.3904,104.4363,104.4089
8304.5504,104.3752,104.4258,104.3965
8313.2496,104.3605,104.4181,104.3835
8321.9996,104.3483,104.3954,104.3703
8330.7496,104.3317,104.3904,104.3578
8339.4508,104.3149,104.3812,104.3435
8348.2008,104.2966,104.3640,104.3269
8356.9000,104.2782,104.3530,104.3121
8365.5504,104.2623,104.3387,104.2989
8374.2496,104.2492,104.3258,104.2859
8382.9508,104.2343,104.3156,104.2737
8391.6500,104.2183,104.2996,104.2580
8400.3004,104.1989,104.2827,104.2412
8408.9508,104.1817,104.2780,104.2210
8417.6500,104.1573,104.2518,104.1985
8426.3492,104.1348,104.2321,104.1752
8435.0992,104.1082,104.2231,104.1556
8443.8492,104.0875,104.2052,104.1360
8452.4996,104.0717,104.1950,104.1245
8461.1500,104.0612,104.1872,104.1162
8469.8492,104.0539,104.1819,104.1106
8478.4996,104.0475,104.1782,104.1066
8487.1500,104.0401,104.1714,104.0997
8495.8492,104.0317,104.1566,104.0890
8504.4996,104.0300,104.1464,104.0784
8513.2008,104.0705,105.2754,104.6978
8521.9000,105.2771,105.3432,105.3144
8530.5992,105.2539,105.2971,105.2712
8539.3004,105.1909,105.2997,105.2368
8547.9508,105.1777,105.2280,105.1977
8556.6002,105.1245,105.2224,105.1612
8565.1998,105.1427,105.2354,105.1819
8573.8004,105.2415,105.3080,105.2742
8582.4000,105.3066,105.4234,105.3722
8590.9498,105.3393,107.2066,106.5245
8599.4498,104.7813,106.1076,104.9823
8607.9996,104.7862,104.8816,104.8295
8616.4996,104.7282,104.8556,104.7927
8624.9498,104.6760,104.7403,104.7098
8633.3492,104.3218,104.6925,104.5477
