********************************************************************************,,,,,,,,,,
Filename: J:\AFCIS_DATA\E1 24\E1 24 O11\E1 24 O11 GA\E1 24 O11 DWS M00.fccp,,,,,,,,,,
Collected: 2024/08/13 10:38:45,,,,,,,,,,
Report Created: 2024/10/22 14:32:49,,,,,,,,,,
Channels: Diameter (1),,,,,,,,,Probe Tip Wear Average Values Final Cal,
Axial Range: 2000.00 to 9000.00,,,,,,,,,M1,0.030
Rotational Range: ALL,,,,,,,,,M2,0.035
Z Range: 103.0000 to 108.0000,,,,,,,,,M3,0.023
Percentiles: 5.0 to 35.0,,,,,,,,,M4,0.023
Threshold: -10000000.0000 to 10000000.0000,,,,,,,,,M5,0.039
Channel: Diameter (1) ,,,,,,,,,AVG,0.030
Axial Offset: 20.40,,,,,,,,,,
Rotational Offset: 90.00,,,,,,,,,,
EU Offset: 796778.218895,,,,,,,,,,
EU Divisor: -7443.694644,,,,,,Compensated for Probe Tip Wear,,,,
Axial,Minimum,Maximum,Mean,,,Axial,Minimum,Maximum,Mean,
2382.35,103.777,103.8045,103.7879,,,2382.35,103.747576,103.775076,103.758476,
2383.2999,103.7715,103.7988,103.7829,,,2383.2999,103.7420805,103.7693805,103.7534805,
2384.2501,103.7633,103.7986,103.7795,,,2384.2501,103.733885,103.769185,103.750085,
2385.15,103.7666,103.8014,103.7801,,,2385.15,103.7371892,103.7719892,103.7506892,
2386.1,103.7617,103.792,103.7742,,,2386.1,103.7322937,103.7625937,103.7447937,
2387.0499,103.7594,103.7949,103.7731,,,2387.0499,103.7299982,103.7654982,103.7436982,
2388.0001,103.7566,103.7915,103.7703,,,2388.0001,103.7272027,103.7621027,103.7409027,
2388.95,103.7519,103.7876,103.7656,,,2388.95,103.7225072,103.7582072,103.7362072,
2389.9,103.7472,103.7832,103.7616,,,2389.9,103.7178117,103.7538117,103.7322117,
2390.85,103.7418,103.7816,103.7568,,,2390.85,103.7124162,103.7522162,103.7274162,
2391.7999,103.7386,103.7822,103.7542,,,2391.7999,103.7092207,103.7528207,103.7248207,
2392.7501,103.7421,103.7872,103.7589,,,2392.7501,103.7127252,103.7578252,103.7295252,
2393.7,103.7362,103.7786,103.7532,,,2393.7,103.7068297,103.7492297,103.7238297,
2394.65,103.7341,103.7803,103.753,,,2394.65,103.7047342,103.7509342,103.7236342,
2395.5499,103.7333,103.7817,103.7536,,,2395.5499,103.7039385,103.7523385,103.7242385,
2396.5001,103.7321,103.7825,103.7525,,,2396.5001,103.702743,103.753143,103.723143,
2397.45,103.7282,103.7813,103.7502,,,2397.45,103.6988475,103.7519475,103.7208475,
