********************************************************************************
Filename: J:\AFCIS_DATA\E1 24\E1 24 T16\E1 24 T16 GA\E1 24 T16 DWS M00.fccp
Collected: 2024/08/14 00:37:10
"Report Created: 2024/10/22 14:41:09"
"Channels: Diameter (1)"
"Axial Range: 2000.00 to 9000.00"
"Rotational Range: ALL"
"Z Range: 103.0000 to 108.0000"
"Percentiles: 1.0 to 98.0"
"Threshold: -10000000.0000 to 10000000.0000"
"Channel: Diameter (1) "
"Axial Offset: 20.40"
"Rotational Offset: 90.00"
"EU Offset: 796875.355124"
"EU Divisor: -7446.225221"
Axial,Minimum,Maximum,Mean
2528.8500,103.9370,104.0314,103.9807
2529.7501,103.9374,104.0324,103.9813
2530.6500,103.9381,104.0328,103.9821
2531.6000,103.9385,104.0344,103.9829
2532.5001,103.9393,104.0348,103.9836
2533.3500,103.9393,104.0357,103.9843
2534.2501,103.9404,104.0363,103.9851
2535.1500,103.9408,104.0364,103.9856
2536.0499,103.9417,104.0377,103.9864
2537.0001,103.9418,104.0381,103.9870
2537.9500,103.9428,104.0389,103.9878
2538.8500,103.9431,104.0396,103.9884
2539.7501,103.9445,104.0404,103.9894
2540.6500,103.9447,104.0407,103.9897
2541.5499,103.9451,104.0408,103.9899
2542.4500,103.9451,104.0412,103.9904
2543.3500,103.9453,104.0424,103.9910
2544.2501,103.9451,104.0418,103.9916
2545.1500,103.9463,104.0426,103.9923
2546.0499,103.9471,104.0430,103.9927
2546.9500,103.9478,104.0423,103.9931
2547.8500,103.9486,104.0432,103.9938
2548.7501,103.9487,104.0442,103.9946
2549.6500,103.9496,104.0451,103.9953
2550.5499,103.9500,104.0451,103.9958
2551.4500,103.9508,104.0457,103.9960
2552.3500,103.9511,104.0454,103.9964
2553.2501,103.9508,104.0452,103.9969
2554.1500,103.9519,104.0466,103.9978
2555.0499,103.9520,104.0478,103.9987
2555.9500,103.9534,104.0483,103.9992
2556.8500,103.9539,104.0479,103.9997
2557.7501,103.9549,104.0485,104.0004
2558.6500,103.9557,104.0487,104.0009
2559.5499,103.9559,104.0493,104.0015
2560.4500,103.9572,104.0497,104.0018
2561.3500,103.9581,104.0496,104.0021
2562.2501,103.9585,104.0496,104.0023
2563.1500,103.9596,104.0497,104.0027
2564.0499,103.9598,104.0500,104.0033
2564.9500,103.9608,104.0501,104.0039
2565.8500,103.9614,104.0505,104.0044
2566.7501,103.9619,104.0508,104.0049
2567.6500,103.9635,104.0509,104.0054
2568.5499,103.9636,104.0517,104.0060
2569.4500,103.9644,104.0517,104.0067
2570.3500,103.9645,104.0513,104.0071
2571.2501,103.9652,104.0517,104.0072
2572.1500,103.9659,104.0514,104.0073
2573.0499,103.9656,104.0510,104.0076
2573.9500,103.9663,104.0516,104.0080
2574.8500,103.9664,104.0517,104.0085
2575.7501,103.9671,104.0521,104.0089
2576.6500,103.9682,104.0526,104.0093
2577.5499,103.9684,104.0525,104.0096
2578.4500,103.9687,104.0521,104.0099
2579.3500,103.9690,104.0525,104.0103
2580.2501,103.9699,104.0524,104.0105
2581.1500,103.9705,104.0525,104.0111
2582.0499,103.9713,104.0522,104.0114
2582.9500,103.9719,104.0517,104.0115
2583.8500,103.9722,104.0520,104.0119
2584.6998,103.9731,104.0521,104.0126
2585.5499,103.9737,104.0525,104.0130
2586.4500,103.9743,104.0528,104.0135
2587.3500,103.9752,104.0532,104.0140
2588.2501,103.9758,104.0530,104.0145
2589.1500,103.9758,104.0538,104.0150
2590.0499,103.9770,104.0534,104.0157
2590.9500,103.9784,104.0537,104.0160
2591.8500,103.9786,104.0544,104.0164
2592.7501,103.9796,104.0543,104.0172
2593.6500,103.9801,104.0547,104.0177
2594.5499,103.9813,104.0551,104.0184
2595.4500,103.9813,104.0551,104.0187
2596.3500,103.9828,104.0560,104.0193
2597.2501,103.9829,104.0559,104.0197
2598.1500,103.9837,104.0557,104.0202
2599.0001,103.9847,104.0560,104.0208
2599.9000,103.9856,104.0556,104.0212
2600.8500,103.9858,104.0559,104.0216
2601.7501,103.9874,104.0557,104.0220
2602.6002,103.9875,104.0559,104.0222
2603.4500,103.9887,104.0557,104.0227
2604.3500,103.9886,104.0559,104.0231
2605.2501,103.9894,104.0555,104.0234
2606.1500,103.9899,104.0556,104.0236
2607.0499,103.9902,104.0551,104.0238
2607.9500,103.9910,104.0552,104.0242
2608.8500,103.9915,104.0553,104.0246
2609.7501,103.9921,104.0556,104.0251
2610.6500,103.9934,104.0553,104.0253
2611.5499,103.9933,104.0544,104.0254
2612.4500,103.9935,104.0552,104.0258
2613.3500,103.9949,104.0548,104.0265
2614.2501,103.9954,104.0549,104.0270
2615.1500,103.9958,104.0555,104.0273
2616.0499,103.9972,104.0560,104.0280
2616.9000,103.9983,104.0561,104.0285
2617.7501,103.9981,104.0553,104.0289
2618.6500,103.9997,104.0557,104.0294
2619.5499,104.0007,104.0559,104.0299
2620.4500,104.0016,104.0557,104.0303
2621.3500,104.0024,104.0556,104.0307
2622.2501,104.0028,104.0561,104.0311
2623.1500,104.0042,104.0559,104.0316
2624.0499,104.0048,104.0556,104.0321
2624.9500,104.0059,104.0557,104.0323
2625.8500,104.0068,104.0551,104.0327
2626.7501,104.0074,104.0560,104.0335
2627.6500,104.0089,104.0553,104.0336
2628.5499,104.0093,104.0548,104.0340
2629.4500,104.0106,104.0543,104.0343
2630.3500,104.0113,104.0547,104.0347
2631.2501,104.0119,104.0544,104.0350
2632.1500,104.0128,104.0541,104.0351
2633.0499,104.0129,104.0548,104.0356
2633.9500,104.0149,104.0553,104.0361
2634.8500,104.0157,104.0549,104.0365
2635.7501,104.0161,104.0538,104.0370
2636.6500,104.0172,104.0545,104.0375
2637.5499,104.0184,104.0540,104.0377
2638.4500,104.0181,104.0538,104.0379
2639.3500,104.0199,104.0541,104.0385
2640.2501,104.0201,104.0537,104.0389
2641.1500,104.0213,104.0536,104.0393
2642.0001,104.0218,104.0538,104.0395
2642.8500,104.0223,104.0541,104.0398
2643.7501,104.0222,104.0538,104.0400
2644.6500,104.0234,104.0541,104.0404
2645.6000,104.0243,104.0534,104.0407
2646.5001,104.0251,104.0537,104.0411
2647.3500,104.0255,104.0538,104.0414
2648.2501,104.0262,104.0541,104.0416
2649.1500,104.0269,104.0544,104.0421
2650.0499,104.0275,104.0545,104.0426
2650.9500,104.0285,104.0545,104.0429
2651.8500,104.0287,104.0547,104.0435
2652.7501,104.0290,104.0549,104.0439
2653.6500,104.0295,104.0552,104.0441
2654.5499,104.0306,104.0557,104.0446
2655.4500,104.0310,104.0557,104.0449
2656.3500,104.0318,104.0557,104.0452
2657.2501,104.0320,104.0564,104.0457
2658.1500,104.0324,104.0569,104.0462
2659.0499,104.0330,104.0569,104.0466
2659.9500,104.0337,104.0572,104.0469
2660.8500,104.0340,104.0572,104.0473
2661.7501,104.0346,104.0576,104.0476
2662.6500,104.0349,104.0581,104.0480
2663.5499,104.0354,104.0585,104.0484
2664.4500,104.0357,104.0585,104.0488
2665.3500,104.0367,104.0592,104.0494
2666.2501,104.0367,104.0591,104.0497
2667.1500,104.0379,104.0595,104.0501
2668.0499,104.0373,104.0600,104.0503
2668.9500,104.0384,104.0603,104.0508
2669.8500,104.0396,104.0607,104.0513
2670.7501,104.0403,104.0611,104.0518
2671.6500,104.0410,104.0614,104.0521
2672.5499,104.0414,104.0619,104.0525
2673.4500,104.0423,104.0623,104.0532
2674.3500,104.0416,104.0624,104.0535
2675.2501,104.0428,104.0626,104.0538
